pos_candidate_id,neg_candidate_id,z_vertex_m,x_vertex_m,opening_angle_rad,reco_mass_mev,score,is_true_signal_pair
238.0,657.0,4.8237526512557345,-0.00024249423324324004,0.02448566796402285,3.66436170728801,0.01895507377091527,False
656.0,239.0,4.8237526512557345,0.0002424942332432471,0.02448566796402285,4.133413709036046,0.018955073770915275,False
118.0,245.0,3.888122343557226,0.009972448164415684,0.00478995433569843,0.5273404785699657,0.019328777857698914,False
244.0,119.0,3.888122343557226,-0.009972448164415684,0.00478995433569843,0.5800600033817507,0.019328777857698914,False
626.0,1.0,4.51832899428429,-0.00997375360304184,0.006444552279024698,1.1516301677505698,0.019523623431570533,False
0.0,627.0,4.51832899428429,0.009973753603041844,0.006444552279024698,1.3922751619632898,0.019523623431570533,False
634.0,321.0,3.8391214904111104,0.008840448100329967,0.010772655591869549,1.9764886711553828,0.01966680338799666,False
320.0,635.0,3.8391214904111104,-0.008840448100329967,0.010772655591869549,1.7162485448974654,0.01966680338799666,False
718.0,719.0,3.5326135328619834,0.0,0.04553323172806355,9.562164244556909,0.0200215940141405,True
124.0,839.0,4.754696301120078,0.003619673283286891,0.004737385754657365,0.7725939011421252,0.020260562316889233,False
838.0,125.0,4.754696301120078,-0.003619673283286891,0.004737385754657365,1.0617890226172297,0.020260562316889233,False
748.0,749.0,3.5135005290252237,0.0,0.043827487820632956,6.980655631584505,0.020594984129243293,True
46.0,47.0,4.891051756093941,0.0,0.04112928700237432,8.139468474939447,0.020731552682818233,True
226.0,943.0,3.8181381013301543,0.009507762221478061,0.007860566867148821,1.5526593723156565,0.020963619181573436,False
942.0,227.0,3.8181381013301543,-0.009507762221478061,0.007860566867148821,1.8764387956957753,0.020963619181573436,False
174.0,175.0,4.906697923292912,0.0,0.05807593992375849,11.378317163232593,0.021200937698787347,True
710.0,711.0,3.488983180269216,0.0,0.0412990455687084,8.559315657342731,0.02133050459192352,True
192.0,193.0,4.91373613837761,0.0,0.054982677130519436,10.74675933132406,0.02141208415132829,True
