track_id,x0_m,slope_rad,x_at_detector_m,passed_veto,cherenkov_rejected,survives_cherenkov,misidentified_as_electron,fake_charge,fake_energy_gev
517.0,0.036686657600335376,-0.0019174177401515106,0.023648216967305104,False,False,False,False,0.0,
518.0,-0.00048306952096178774,-0.00407494243003605,-0.028192678045206927,False,False,False,False,0.0,
519.0,0.012925289773354163,0.014565175355257668,0.11196848218910631,False,False,False,False,0.0,
520.0,-0.004896155962389374,-0.0064055941054703405,-0.04845419587958769,False,False,False,False,0.0,
521.0,-0.0063738116559584595,-0.013933013196975493,-0.10111830139539181,False,False,False,False,0.0,
522.0,0.026878086268891193,-4.965819905454437e-05,0.02654041051532029,False,False,False,False,0.0,
523.0,-0.017310925368277878,0.00856360947733731,0.04092161907761583,False,False,False,False,0.0,
524.0,0.004851736721781292,-0.016512054249068292,-0.10743023217188309,False,False,False,False,0.0,
525.0,0.017857593660813246,0.014126173519238333,0.1139155735916339,False,False,False,False,0.0,
526.0,0.022995093175342957,-0.010810486834948486,-0.05051621730230675,False,False,False,False,0.0,
527.0,-0.011026899488779232,0.006066984042505441,0.030228592000257765,False,False,False,False,0.0,
528.0,0.030582125427633985,0.019109267366855736,0.160525143522253,False,False,False,False,0.0,
529.0,-0.00144427300144146,-0.002610708350193676,-0.019197089782758456,False,False,False,False,0.0,
530.0,-0.014834214619973696,-0.01159154936600992,-0.09365675030884114,False,False,False,False,0.0,
531.0,-0.007352157745290578,-0.012724875002042422,-0.09388130775917905,False,False,False,False,0.0,
532.0,-0.02090100981442961,-0.036603912928692514,-0.2698076177295387,False,False,False,False,0.0,
533.0,0.034347869845195965,-0.020106365806184648,-0.10237541763685962,False,False,False,False,0.0,
534.0,0.01347997157332507,-0.005772134811196233,-0.02577054514280932,False,False,False,False,0.0,
535.0,0.061712281476312976,0.009313925718324071,0.12504697636091666,False,False,False,False,0.0,
536.0,0.0005248695504837057,0.010641361981298997,0.0728861310233169,False,False,False,False,0.0,
537.0,0.007013591842655227,-0.010797081838365797,-0.06640656465823219,False,False,False,False,0.0,
538.0,-0.05157905485706772,-0.026403756435213047,-0.2311245986165164,False,False,False,False,0.0,
539.0,-0.005847442507355539,-0.0012856852710548573,-0.014590102350528569,False,False,False,False,0.0,
540.0,-0.002470984097421379,0.004728163363769437,0.02968052677621079,False,False,False,False,0.0,
541.0,-0.004488915622453331,-0.001057214323897883,-0.011677973024958935,False,False,False,False,0.0,
542.0,-0.022764698232157477,0.022018270541146932,0.12695954144764166,False,False,False,False,0.0,
543.0,0.017670546496325653,0.009150698789269055,0.07989529826335523,False,False,False,False,0.0,
544.0,0.002872005899207217,0.01711031606019509,0.11922215510853382,False,False,False,False,0.0,
545.0,-0.008037150719703788,-0.013668129360534844,-0.10098043037134073,False,False,False,False,0.0,
546.0,0.010033805349422685,-0.00033324492508768957,0.007767739858826396,False,False,False,False,0.0,
547.0,-0.0038712600353434322,-0.016971704479481778,-0.11927885049581953,False,False,False,False,0.0,
548.0,-0.010697961781137234,-0.0031026748194202688,-0.03179615055319506,False,False,False,False,0.0,
549.0,-0.014307358859923363,0.017660633107858793,0.10578494627351644,False,False,False,False,0.0,
550.0,-0.0195232770929342,-0.015176955238971243,-0.12272657271793866,False,False,False,False,0.0,
551.0,-0.01469840635903817,0.027373742511216572,0.17144304271723454,False,False,False,False,0.0,
552.0,0.057750470517829784,-0.020143572648377427,-0.07922582349113672,False,False,False,False,0.0,
553.0,-0.00646070581561019,0.007987319737048285,0.04785306839631815,False,False,False,False,0.0,
554.0,0.024504606944573685,-0.007506382378319215,-0.026538793227996977,False,False,False,False,0.0,
555.0,0.0152393073722558,-0.001537644429095795,0.004783325254404393,False,False,False,False,0.0,
556.0,0.033788970672818414,0.013107902644112698,0.12292270865278476,False,False,False,False,0.0,
557.0,0.02001418668630878,-0.036743602890681674,-0.2298423129703266,False,False,False,False,0.0,
558.0,-0.016677520679327266,0.019148164274533756,0.11352999638750227,False,False,False,False,0.0,
559.0,0.012556800646452917,0.005763665816959749,0.05174972820177921,False,False,False,False,0.0,
560.0,0.027916413907535624,-0.014795609925830452,-0.07269373358811146,False,False,False,False,0.0,
561.0,-0.01694894103199353,0.0006695478587699013,-0.012396015592358204,False,False,False,False,0.0,
562.0,0.007319980738976331,0.00618912104237943,0.04940600382715645,False,False,False,False,0.0,
563.0,-0.03488716024816286,-0.011075841775716432,-0.1102028843230346,False,False,False,False,0.0,
564.0,0.03222621762710686,-0.007138458277061311,-0.016315298656910053,False,False,False,False,0.0,
565.0,0.009323652284469188,0.0022097286256180515,0.024349806938671937,False,False,False,False,0.0,
566.0,-0.024676029093861396,-0.0008200114860407905,-0.030252107198938772,False,False,False,False,0.0,
567.0,-0.0005811529110077188,0.021994351041002048,0.1489804341678062,False,False,False,False,0.0,
568.0,0.02954142070032484,0.0031010162706650054,0.05062833134084688,False,False,False,False,0.0,
569.0,-0.019169100535678593,-0.012646944949255721,-0.1051683261906175,False,False,False,False,0.0,
