event_id,energy_gev,mean_decay_length_m,decay_z_m,opening_angle_rad,in_decay_volume,detected,x_plus_at_detector_m,x_minus_at_detector_m,slope_plus_rad,slope_minus_rad,energy_plus_gev,energy_minus_gev
392.0,0.3983449652180917,3.2316145685896234,3.2978807468545197,0.0607001361603095,True,True,-0.10590409141543321,0.10590409141543321,-0.03024000148490486,0.03024000148490486,0.24995725129939556,0.18046823956411237
393.0,0.44003978951673817,3.569868126192693,1.91260611267931,0.055463886242823376,False,False,,,,,,
394.0,0.28714988842031586,2.3295330525388356,0.08989441222874676,0.07474772652756567,False,False,,,,,,
395.0,0.3955535785410389,3.2089691565980547,1.7038560779821412,0.05270980841515847,False,False,,,,,,
396.0,0.21236682899906922,1.7228477786905994,1.5733184717547721,0.08912353675305189,False,False,,,,,,
397.0,0.3633112329715713,2.94739980649783,1.34847579451532,0.05500702428054361,False,False,,,,,,
398.0,0.3013346056492304,2.4446080323950206,1.5296888134965896,0.06180909659647101,False,False,,,,,,
399.0,0.1454215352424506,1.1797471862582214,2.5166429474014387,0.12750528467121178,True,True,-0.26522735268777947,0.26522735268777947,-0.061920439839792354,0.061920439839792354,0.09018826820601193,0.05713494716255528
400.0,0.19721016673116143,1.599887794573951,2.2303377298995777,0.09208715220204311,True,False,-0.17736588739463482,0.17736588739463482,-0.038813784676200384,0.038813784676200384,0.08745565494575658,0.10668909592796881
401.0,0.4215763425466895,3.4200815105086613,2.549350800306681,0.055023151597305385,True,False,-0.009970974691201626,0.009970974691201626,-0.002345753371489942,0.002345753371489942,0.2294395060824964,0.1752151074720368
402.0,0.25831066423011184,2.095571875223941,2.345856922044954,0.09057595183424971,True,True,0.08812489999959372,-0.08812489999959372,0.019784927977673544,-0.019784927977673544,0.16009517981301088,0.10366362261512767
403.0,0.21160983913298753,1.7167066204154724,2.594818862464367,0.1163045061834186,True,True,0.06393347233255181,-0.06393347233255181,0.015203500215930966,-0.015203500215930966,0.09238171059086392,0.1321900644050611
404.0,0.3320236146304476,2.693575779395366,2.9189275561951398,0.06525952670186132,True,False,-0.11259682960938361,0.11259682960938361,-0.029011782500766164,0.029011782500766164,0.14795027525624238,0.17249815742498023
405.0,0.17950573921410107,1.4562588023979184,1.008929985110674,0.09109706144350989,False,False,,,,,,
406.0,0.42529397031357463,3.450241148764618,8.267043527448534,0.03869430855407217,False,False,,,,,,
407.0,0.20092513949205582,1.630025893820284,3.8538445772999492,0.09634075803807246,True,True,0.07933524738649912,-0.07933524738649912,0.02692839854110313,-0.02692839854110313,0.11537509758591041,0.083969194787394
408.0,0.3278105425883626,2.6593967984152367,2.0669745046926113,0.05792743970677648,False,False,,,,,,
409.0,0.220491928079014,1.788763482039851,1.8470062434837262,0.08461789450940291,False,False,,,,,,
410.0,0.17837184975109618,1.4470600073138367,0.7543924664844858,0.13613400981578558,False,False,,,,,,
411.0,0.3854653283978541,3.1271271880007023,1.187085006764487,0.03922257728839425,False,False,,,,,,
412.0,0.2612269051723636,2.1192301803046605,5.061908164203158,0.09739561261693527,True,True,0.06328595846140428,-0.06328595846140428,0.03641117066313721,-0.03641117066313721,0.10669090809223855,0.1650714047366882
413.0,0.3192120031578942,2.5896402614476344,5.627660544412072,0.07130612108112244,True,True,-0.02385217928741768,0.02385217928741768,-0.02034579589872784,0.02034579589872784,0.11971015947575767,0.1979741440951793
414.0,0.35441858604474274,2.875257292166492,0.8484701373549355,0.055915545490746274,False,False,,,,,,
415.0,0.3229791867097114,2.6202019261141833,2.0415892594097866,0.07119678471640646,False,False,,,,,,
416.0,0.41130472211301716,3.336751931538572,1.2398552249190455,0.06216928236897316,False,False,,,,,,
417.0,0.4742713521542302,3.8475752046902008,3.2798569721460096,0.04432851114154261,True,False,-0.07180183595151628,0.07180183595151628,-0.020397420043267202,0.020397420043267202,0.2565503084287875,0.22649022112896575
418.0,0.36471411516840413,2.9587808328472356,0.00663483350371272,0.04837321426186357,False,False,,,,,,
419.0,0.2715607211991611,2.2030643274314863,1.9610608130989378,0.06855851846378043,False,False,,,,,,
420.0,0.20330305322204628,1.649316963932038,7.421861923805897,0.0764333961313222,False,False,,,,,,
421.0,0.3288336728954597,2.667697048436397,2.129521480612682,0.06630838777239888,False,False,,,,,,
422.0,0.3934736533483023,3.1920955491941196,0.9279034420829801,0.040006260358929985,False,False,,,,,,
423.0,0.355425926212232,2.883429443053353,3.2675423331793803,0.08231549771450405,True,False,0.1312421395951683,-0.1312421395951683,0.03715320945750852,-0.03715320945750852,0.16617473816294892,0.18241609318876487
424.0,0.2820494147913707,2.2881549347634995,0.44670349432250733,0.06376251777470741,False,False,,,,,,
425.0,0.37161167088597447,3.014737964205367,1.9653257710445668,0.053351681954524555,False,False,,,,,,
426.0,0.41599858249572164,3.374831357463709,3.1583231382514283,0.046902842733261584,True,False,0.07318761470073662,-0.07318761470073662,0.020097229237850383,-0.020097229237850383,0.1839691916021934,0.23583432737919338
427.0,0.34086731456579134,2.765321206215672,0.14240482105094746,0.04766807919711518,False,False,,,,,,
428.0,0.4056508520105967,3.2908843278602076,2.4908432506508573,0.048514086137483335,True,True,0.04897283417243819,-0.04897283417243819,0.011364830063291403,-0.011364830063291403,0.1866398096944026,0.219000201658644
429.0,0.42984425207396726,3.4871557783245066,0.9574769647484389,0.04061077605282412,False,False,,,,,,
430.0,0.3812624566927145,3.0930309583049014,3.543444432190345,0.052571892721114725,True,True,0.008781259697520673,-0.008781259697520673,0.0026964869828482335,-0.0026964869828482335,0.1653318071093781,0.22549655728986823
431.0,0.39607120466490575,3.213168451854755,1.3832127475401934,0.05205014826270107,False,False,,,,,,
432.0,0.24530321497908025,1.9900476031227234,0.04917199266527641,0.08986851781147681,False,False,,,,,,
433.0,0.4715327984496468,3.8253584056307433,3.1317540926829506,0.04038600394684723,True,True,0.036493712693216246,-0.036493712693216246,0.00994854587595184,-0.00994854587595184,0.2299919491445841,0.236046605704073
434.0,0.466340265136002,3.783233444179117,16.259500590557288,0.04591424800101687,False,False,,,,,,
435.0,0.22111373274060248,1.7938079364164896,4.918621392358983,0.057564200898073445,True,True,-0.017441868738964778,0.017441868738964778,-0.009270791465432054,0.009270791465432054,0.09816921090113448,0.12655471399071394
436.0,0.45945932644776655,3.7274111201833833,0.9753912995003291,0.04985383369229207,False,False,,,,,,
437.0,0.34666013611563806,2.812316067826325,2.38346593276908,0.04103161845113335,True,True,-0.08748380915419068,0.08748380915419068,-0.019808249596281573,0.019808249596281573,0.15227389449417184,0.19465289324418797
438.0,0.14639905004649892,1.1876773758115022,1.4740943386913556,0.11637668539379717,False,False,,,,,,
439.0,0.1963816878331332,1.593166674162221,2.018178132285996,0.09735530944113616,False,False,,,,,,
440.0,0.23404218995171142,1.8986913774559238,0.8309511275951963,0.09191192828305128,False,False,,,,,,
441.0,0.31782866325125647,2.578417773940721,0.2657064508039143,0.08953617501346661,False,False,,,,,,
442.0,0.2310690649034732,1.8745715942050798,6.317328401036807,0.05564974506114811,False,False,,,,,,
443.0,0.35794141823805625,2.903836631263637,2.3213464587973536,0.04582054278177396,True,False,-0.10260555966032087,0.10260555966032087,-0.02290991225741662,0.02290991225741662,0.1639066254673884,0.19423725001270095
444.0,0.4476321023600137,3.6314615463083113,0.6704609586063236,0.03678634035522002,False,False,,,,,,
445.0,0.4250960091396485,3.4486351683468053,0.9544315785938934,0.045710297772435564,False,False,,,,,,
446.0,0.22722606905683243,1.8433948944864469,0.4508325559052584,0.08152771760335764,False,False,,,,,,
447.0,0.307434318062741,2.4940925777536287,4.908713125240161,0.04907347515108612,True,True,-0.013844739980679683,0.013844739980679683,-0.007320274975438472,0.007320274975438472,0.1530309331070635,0.16519014897320036
448.0,0.25402180778653893,2.060778085479287,2.1018238960836806,0.07534732627642202,False,False,,,,,,
449.0,0.42406245308081025,3.440250338340564,9.51123725458031,0.04858690755115641,False,False,,,,,,
450.0,0.3751880879933558,3.0437520164383076,0.11201324527627776,0.06154816215187634,False,False,,,,,,
451.0,0.4104794836107767,3.330057099171502,0.47288226766643415,0.05412267049135281,False,False,,,,,,
452.0,0.38904162339462767,3.156140249598758,0.502812210043764,0.034053203059440505,False,False,,,,,,
453.0,0.4653446158882365,3.775156137082935,2.9182497819541924,0.04015594100369292,True,False,-0.07791602664885393,0.07791602664885393,-0.0200723957679274,0.0200723957679274,0.20052058519964497,0.2669169407839109
454.0,0.4248530245455465,3.4466639307944162,2.340580770401817,0.044771056872459594,True,True,-0.03659449083527547,0.03659449083527547,-0.008206111368132757,0.008206111368132757,0.18559065617466677,0.2435549756237592
455.0,0.3862135242017226,3.1331970035401437,0.08690588994606344,0.05158240667858914,False,False,,,,,,
456.0,0.3106179800527876,2.51992036363481,6.113560974728821,0.06303177255003652,True,False,-0.007189343031419781,0.007189343031419781,-0.010473389138357363,0.010473389138357363,0.18055751423755964,0.12789251130667462
457.0,0.4709311112814597,3.820477156491866,0.58734487539108,0.053176240654549164,False,False,,,,,,
458.0,0.37485086416104574,3.04101625335725,0.9551632667044692,0.07630185139251772,False,False,,,,,,
459.0,0.31206599840482685,2.5316675616933404,5.141472515601267,0.06325523302934888,True,False,-0.016648816116917303,0.016648816116917303,-0.01003831186008534,0.01003831186008534,0.13852370568357278,0.1554356780344831
460.0,0.19952052983459237,1.6186308532685465,1.8643654495027095,0.10334510260864074,False,False,,,,,,
461.0,0.43338075189642633,3.5158459974711604,0.08817315054856108,0.04291873695810406,False,False,,,,,,
462.0,0.41606801897900314,3.3753946680878086,1.7680654551259438,0.0500493791252939,False,False,,,,,,
463.0,0.18671991937701338,1.5147845821881405,3.1842408730436063,0.14012768607400858,True,True,0.051227332980187966,-0.051227332980187966,0.01416779469580131,-0.01416779469580131,0.08841645212877441,0.09816437422421612
464.0,0.40324288048437473,3.2713494107799144,5.322480210671934,0.06547200857982603,True,False,-0.045693635686795964,0.045693635686795964,-0.030925904354605044,0.030925904354605044,0.15342389333240483,0.24994491127530835
465.0,0.3307112226491828,2.682928864242231,0.12870834987025107,0.06289026160386785,False,False,,,,,,
466.0,0.19087846253232005,1.5485211919566109,3.8595600334894464,0.11999111500775064,True,False,-0.08619955775061984,0.08619955775061984,-0.02931519049270495,0.02931519049270495,0.09040834100228114,0.09733882692195803
467.0,0.4250839484447603,3.4485373247170084,3.623368728586958,0.043047136620150035,True,True,0.031194021612248317,-0.031194021612248317,0.009819843396042773,-0.009819843396042773,0.17214621990412488,0.255047675359585
468.0,0.2963830950853569,2.404438392831537,2.885929072713799,0.061929720256171224,True,False,-0.11194025144296782,0.11194025144296782,-0.028599443781817457,0.028599443781817457,0.13142149158212066,0.1618481565881818
469.0,0.3704175060863484,3.0050501792432653,0.8918586349568012,0.05694092490185613,False,False,,,,,,
470.0,0.13537726368985753,1.098261998507803,2.3277095548981728,0.19261866418457874,True,False,0.3993064205745145,-0.3993064205745145,0.08928454568773495,-0.08928454568773495,0.08293896358434949,0.05424005847488993
471.0,0.40253674103368575,3.265620781738367,2.8999936915238216,0.03392782558799734,True,True,0.0379161618432624,-0.0379161618432624,0.009722077054300232,-0.009722077054300232,0.18073830530492288,0.2323825008282061
472.0,0.3227032469810296,2.6179633366374158,4.914186431409477,0.06432155743537915,True,True,-0.04279906837558555,0.04279906837558555,-0.022695280746958476,0.022695280746958476,0.139809642360133,0.17872495429108523
473.0,0.25206410122986156,2.0448959893515797,0.04673114566541842,0.08298703200954967,False,False,,,,,,
474.0,0.44757629597076487,3.6310088112262497,11.703734841783787,0.05369052131150456,False,False,,,,,,
475.0,0.38942157518412857,3.1592226476344414,1.8847341829108872,0.058023478041565706,False,False,,,,,,
476.0,0.32737116423331436,2.6558322962443115,0.2767962425238014,0.05576394148579881,False,False,,,,,,
477.0,0.2700337885996915,2.1906769294107815,0.3462561001827412,0.06766284889716107,False,False,,,,,,
478.0,0.34797453562615177,2.822979269267311,15.505554667101132,0.07023456286151374,False,False,,,,,,
479.0,0.4415009735860659,3.581722132489083,0.9986485130811765,0.042038230206921226,False,False,,,,,,
480.0,0.3442260755414186,2.792569500656408,0.7967951149542074,0.04943588362486926,False,False,,,,,,
481.0,0.13834288070119966,1.122320872035835,1.1656138502069697,0.09792149515366566,False,False,,,,,,
482.0,0.2794297411624591,2.266902562565182,2.68834494461117,0.08087764931653321,True,False,-0.16629464789734688,0.16629464789734688,-0.04044469821936966,0.04044469821936966,0.14429360844169464,0.1417761089480768
483.0,0.4017207038891575,3.2590005963336792,0.026771692548662775,0.07619893814180606,False,False,,,,,,
484.0,0.29075227129940345,2.358757754769787,4.116294919843961,0.06558116446145909,True,False,0.08676117624183279,-0.08676117624183279,0.03232887878901665,-0.03232887878901665,0.13570592465084563,0.14791123536163356
485.0,0.37369616400718053,3.0316486293996068,1.2292401622438947,0.07845271754943808,False,False,,,,,,
486.0,0.43922622779723586,3.5632680229285505,6.340758718124401,0.03850224628585473,False,False,,,,,,
487.0,0.16803878844146064,1.3632319829077397,1.634382200737242,0.09758388137441278,False,False,,,,,,
488.0,0.2859044921093992,2.319429646663422,9.940864812309998,0.060312174727259964,False,False,,,,,,
489.0,0.3451035982548579,2.799688494073248,0.9356123330453038,0.06793320077472215,False,False,,,,,,
490.0,0.4678039288270317,3.7951075666620198,19.88197572045139,0.03426862724739533,False,False,,,,,,
491.0,0.2680430742943559,2.174527054521563,1.020795275520466,0.07725203690968636,False,False,,,,,,
492.0,0.31940692423366923,2.591221578756,4.162223704956172,0.0479509790700612,True,False,-0.014549657279651611,0.014549657279651611,-0.005515879912557127,0.005515879912557127,0.15316243695942958,0.1693778275128254
493.0,0.3261595013137536,2.6460025559815503,1.9283010603560062,0.05140256046827879,False,False,,,,,,
494.0,0.24060774048394076,1.951955082544169,1.278692901444285,0.06254288261723336,False,False,,,,,,
495.0,0.46664421719651183,3.7856992865837236,1.1105126746445144,0.03848397915704834,False,False,,,,,,
496.0,0.4082144485808199,3.3116817691427505,2.726513136003632,0.04425099083791649,True,False,0.023719381668071846,-0.023719381668071846,0.0058228693156509945,-0.0058228693156509945,0.24508758673388076,0.15638811643004483
497.0,0.4056624560762161,3.2909784670380184,1.3637415127459638,0.04717027170899967,False,False,,,,,,
498.0,0.3178840726713856,2.578867288569902,0.3567191044428257,0.07707771970991179,False,False,,,,,,
499.0,0.26364989502506386,2.138886935105726,2.2937859728315804,0.0702950056111986,True,False,0.15778443807143044,-0.15778443807143044,0.03501485662246226,-0.03501485662246226,0.14935847463086388,0.12220025832863826
500.0,0.23262357825182278,1.887182743892495,2.2757870015567874,0.07905054322299339,True,False,0.1692536585988969,-0.1692536585988969,0.037410630016123755,-0.037410630016123755,0.09496874123566049,0.14016254688555999
501.0,0.44964102762676006,3.647759159498103,7.221263616239292,0.044406231133144645,False,False,,,,,,
502.0,0.43500406230099564,3.5290152703647624,11.13521230125951,0.05149082219357031,False,False,,,,,,
503.0,0.41953760977394616,3.4035420808556434,8.262462326880815,0.06569197535648111,False,False,,,,,,
504.0,0.4229715488589275,3.431400265453507,0.09382040030205008,0.048145722939292514,False,False,,,,,,
505.0,0.45328406774087215,3.6773136977367757,11.538263665246701,0.050718983380998325,False,False,,,,,,
506.0,0.3791497827361642,3.075891673180687,0.3901769602258389,0.05918679025964381,False,False,,,,,,
507.0,0.3770845835542278,3.05913753205647,7.442724844924897,0.05514206396558111,False,False,,,,,,
508.0,0.3366919566331753,2.731448184833989,1.7564278022207138,0.05597156460142525,False,False,,,,,,
509.0,0.4311522763933304,3.4977672603704995,2.063375021088288,0.050180461644044515,False,False,,,,,,
510.0,0.38492471209710444,3.122741382565549,0.4535449379556452,0.07685565883765054,False,False,,,,,,
511.0,0.4684553211489503,3.8003920539812635,4.4915618016858465,0.0414355059825038,True,True,-0.04682460405836848,0.04682460405836848,-0.020284105544850356,0.020284105544850356,0.23886912501082105,0.22814566193436556
512.0,0.3552763502612747,2.8822159927416124,0.12189162037553158,0.05877001370355594,False,False,,,,,,
513.0,0.4394490119481681,3.5650753823046366,3.0183022748161767,0.08231053870009361,True,False,0.032607159925019356,-0.032607159925019356,0.00862236019232192,-0.00862236019232192,0.2067423157731408,0.24411417179869688
514.0,0.34816106197730823,2.8244924835073686,1.1234586888000735,0.11031618815192376,False,False,,,,,,
515.0,0.18479848086788037,1.4991967143325398,2.0559490027329326,0.13352432203390224,False,False,,,,,,
516.0,0.31269481337312344,2.5367688879053634,8.259827508059042,0.08006378459757511,False,False,,,,,,
517.0,0.45440938575652,3.6864429560711267,7.246366476120065,0.03813407705792613,False,False,,,,,,
518.0,0.12181579926152694,0.9882432212050475,7.452482258281395,0.22969922061614206,False,False,,,,,,
519.0,0.302456286152738,2.45370778103739,7.537341458605906,0.06734226060928925,False,False,,,,,,
520.0,0.32815107230185725,2.662159380797982,1.0743262936979547,0.05066142625851762,False,False,,,,,,
521.0,0.34614254499963926,2.8081170565745612,0.22741472700400633,0.06659027307941985,False,False,,,,,,
522.0,0.44818903974933855,3.635979758255961,7.198683745017199,0.04768103810895761,False,False,,,,,,
523.0,0.3667924177244114,2.9756412764435365,1.4802378589002971,0.0451208802506874,False,False,,,,,,
524.0,0.4692943754505302,3.8071989684438043,2.269371569644255,0.03922130551893256,True,False,-0.036834875634158284,0.036834875634158284,-0.008130191252798458,0.008130191252798458,0.28697398497308013,0.1785773805679851
525.0,0.26200851724267415,2.125571088748221,1.0488374621099195,0.09394257981842173,False,False,,,,,,
526.0,0.3231082211829799,2.6212487315719515,2.236815982475138,0.0723010388174945,True,False,-0.1539718008254119,0.1539718008254119,-0.03374218533245313,0.03374218533245313,0.17759842480665833,0.15236011832091445
527.0,0.4335008008164203,3.51681990670228,6.629646708053025,0.04260556535933798,False,False,,,,,,
528.0,0.3351415772595846,2.7188705724426954,0.2844685579408845,0.04974391962552802,False,False,,,,,,
529.0,0.42493453991866925,3.4473252326567434,2.6403669508972474,0.049761450995321234,True,False,0.0961692611142695,-0.0961692611142695,0.02311965021410087,-0.02311965021410087,0.20295503782062252,0.22345816367362945
530.0,0.442819912372848,3.5924221592764414,0.9291659422775933,0.02305384730109709,False,False,,,,,,
531.0,0.2943160321087779,2.3876691314812706,2.6691758345719045,0.07394666069751207,True,True,0.09794714096571971,-0.09794714096571971,0.023711283037768576,-0.023711283037768576,0.12914033694227617,0.1563063100954475
532.0,0.17497754219494477,1.419523337576522,0.374563586710128,0.10629787798338963,False,False,,,,,,
533.0,0.26778127238916916,2.172403159594404,0.0076680244405318235,0.06718219752384452,False,False,,,,,,
534.0,0.23479308831313395,1.904783117771945,8.177332251190611,0.07627140108224706,False,False,,,,,,
535.0,0.46861683797703524,3.801702375888874,3.250453431328231,0.04922688963449145,True,False,0.08737542197611144,-0.08737542197611144,0.024615939046210934,-0.024615939046210934,0.17786952095263575,0.28297408028119353
536.0,0.42605562792580587,3.4564201746112633,8.217500654615279,0.058256376406537566,False,False,,,,,,
537.0,0.26378514438642464,2.1399841594834124,2.4107857084272877,0.08095233801560364,True,True,-0.17610751838237076,0.17610751838237076,-0.040122788882852464,0.040122788882852464,0.11751885096677006,0.14342718675491137
538.0,0.3343900077946816,2.71277338773055,0.6852938471648465,0.04637291051432166,False,False,,,,,,
539.0,0.43681638189570127,3.5437178997854315,0.37875063018130045,0.037294002258116056,False,False,,,,,,
540.0,0.29140438084329834,2.3640480606262027,2.249527126962902,0.0879707513952469,True,True,0.1755698068680479,-0.1755698068680479,0.03858276090565249,-0.03858276090565249,0.15969659598177502,0.13363257559407907
541.0,0.42249239396047567,3.4275130719763647,0.29030439114548007,0.05460541070688052,False,False,,,,,,
542.0,0.32934464625387583,2.671842372447997,0.8322126653828374,0.05986612178339771,False,False,,,,,,
543.0,0.29170618258274517,2.3664964583296557,5.072677187293451,0.058762147715984016,True,True,-0.03226119562674087,0.03226119562674087,-0.018676992736633095,0.018676992736633095,0.16302065090355822,0.13322819341056755
544.0,0.45017205153424156,3.652067145654642,3.571715101184537,0.05284586614458178,True,True,0.0665706818186952,-0.0665706818186952,0.020621067813166558,-0.020621067813166558,0.2711123091927743,0.19379372040514184
545.0,0.14595263384050605,1.1840557783497365,1.4523912387970506,0.12316973986695996,False,False,,,,,,
546.0,0.2977175334541204,2.415264161574516,4.416976656647668,0.08717259414453987,True,True,-0.0207003143587363,0.0207003143587363,-0.00868657640995493,0.00868657640995493,0.17120704340646972,0.12892459772765452
547.0,0.3708077222460455,3.0082158480396215,0.5067760777682606,0.04375743873770795,False,False,,,,,,
548.0,0.26382806217007926,2.1403323344247824,1.849419871456169,0.07116247251419143,False,False,,,,,,
549.0,0.45608923978060356,3.700070944903269,1.4143356431622376,0.0533036343349707,False,False,,,,,,
550.0,0.3667252774419031,2.975096593984768,0.7573711223501497,0.08546747108199812,False,False,,,,,,
551.0,0.3550778583058113,2.8806057063038955,0.4361203181192985,0.07161644636916702,False,False,,,,,,
552.0,0.4211970591725618,3.4170045350615537,4.7757236038838595,0.04966164048399105,True,True,0.020089668405117667,-0.020089668405117667,0.00992437023109222,-0.00992437023109222,0.1682236786198129,0.25489379744613544
553.0,0.4215024776850109,3.419482274208595,3.850311949967199,0.05000884954052102,True,True,0.07366974152107786,-0.07366974152107786,0.024975434782080988,-0.024975434782080988,0.17564928947712324,0.254641749467639
554.0,0.3976749028292049,3.2261786184286745,4.5566926343000915,0.05318823407418802,True,True,-0.03134667466968713,0.03134667466968713,-0.01397341940252,0.01397341940252,0.2189052141739603,0.1759936815416201
555.0,0.2422593425509782,1.9653538744642043,1.1435956830735226,0.0789830628526849,False,False,,,,,,
556.0,0.16671241664412495,1.3524716550565026,1.6471836660145849,0.14473070387667739,False,False,,,,,,
557.0,0.4393860573080418,3.564564656300905,3.2814115337833996,0.058067125933472186,True,False,-0.09900341615365575,0.09900341615365575,-0.02813725364708827,0.02813725364708827,0.21643125197541138,0.22227292622297434
558.0,0.4169783114307438,3.3827795093826194,4.631072310638339,0.08832262058295,True,True,-0.08425525817013804,0.08425525817013804,-0.03884650400444437,0.03884650400444437,0.22328503019334112,0.19080579449764967
559.0,0.4041076610020945,3.2783650318212536,4.305354344950895,0.04956373127087183,True,True,0.05830355471980958,-0.05830355471980958,0.023371477468876006,-0.023371477468876006,0.19896397310242375,0.21231248044429246
560.0,0.3014621959768854,2.4456431220727204,0.9556390235578206,0.0891744540317156,False,False,,,,,,
561.0,0.3540020691556236,2.871878255993148,1.365504969177447,0.06071733575600951,False,False,,,,,,
562.0,0.4148519191724267,3.3655289331220364,2.941923882154428,0.045342139929940024,True,False,0.0852697195808443,-0.0852697195808443,0.02210161670642741,-0.02210161670642741,0.16472325332175541,0.25760035521426533
563.0,0.35907948961387703,2.9130693525462665,10.401090909184546,0.054075482117466565,False,False,,,,,,
564.0,0.4467570158145401,3.624362316555072,2.4501609917523632,0.03472125675356501,True,False,-0.03116619136678817,0.03116619136678817,-0.007164906863839011,0.007164906863839011,0.2572984448018586,0.20555194192699042
565.0,0.4389678842006355,3.56117218388608,5.531502110986567,0.04434749193114397,True,True,-0.00020305112929480765,0.00020305112929480765,-0.00016007210658642055,0.00016007210658642055,0.19965451531812595,0.2435939259786981
566.0,0.4524516423928916,3.6705605613432373,0.6052051469185231,0.055814559021552676,False,False,,,,,,
567.0,0.3519352963678133,2.8551113488291637,2.4196903559701077,0.04405566643183284,True,False,-0.006338582668932803,0.006338582668932803,-0.0014470626928331251,0.0014470626928331251,0.1835175190626385,0.1746629885928849
568.0,0.2698053191119315,2.188823447153966,1.8377620514885546,0.061144080286651144,False,False,,,,,,
569.0,0.4239018781107601,3.4389476573532916,3.6142290511013613,0.05701798665772465,True,True,0.04403770211907342,-0.04403770211907342,0.013823248069450133,-0.013823248069450133,0.22443041797037983,0.2112192507165267
570.0,0.17309531411520296,1.4042535683688908,2.8803086294656026,0.1349869359691639,True,True,0.17229872921599865,-0.17229872921599865,0.043957218293058625,-0.043957218293058625,0.07985800546906105,0.09316023750750635
571.0,0.41979283287651015,3.4056126045687645,0.2831452034370481,0.05826108639518253,False,False,,,,,,
572.0,0.4271836510788476,3.4655713786514104,0.7418829299720892,0.04346870779971681,False,False,,,,,,
573.0,0.361690983858847,2.9342553686497017,2.5866959868780306,0.06384128385740988,True,False,0.11484552841258484,-0.11484552841258484,0.02725783092198152,-0.02725783092198152,0.171233579120669,0.19354573734751448
574.0,0.43950602493683943,3.56553790604882,4.753549197692217,0.042661504851944705,True,True,0.03539154994093681,-0.03539154994093681,0.01729411227527471,-0.01729411227527471,0.2025201476318667,0.23728012431430653
575.0,0.3489393644908575,2.8308065428307456,1.5532452215943438,0.046235612654805254,False,False,,,,,,
576.0,0.46205569761110776,3.7484744487290964,3.815086418107071,0.03774154529140314,True,False,-0.019755923187891874,0.019755923187891874,-0.0066185913413826045,0.0066185913413826045,0.2608548375334789,0.2130190911104452
577.0,0.3534752395551328,2.8676042965841773,4.132171018185578,0.046729422958443165,True,True,-0.04668715540184152,0.04668715540184152,-0.017500055558317323,0.017500055558317323,0.17555195749281982,0.18261431722836804
578.0,0.43161789987965304,3.5015446788727114,2.0163569283433453,0.04490599473305515,False,False,,,,,,
579.0,0.39835924237747145,3.2317303935159516,1.5428719812962521,0.03807601574813453,False,False,,,,,,
580.0,0.42029789426215547,3.409709967092199,13.955172039280967,0.04153048410167816,False,False,,,,,,
581.0,0.4163453759252439,3.3776447548880286,0.8431984458272828,0.043573660993133034,False,False,,,,,,
582.0,0.44166329479467936,3.5830389800166,3.163170959763193,0.059823918240184216,True,True,-0.10831988815083843,0.10831988815083843,-0.029784157284386766,0.029784157284386766,0.20257175931614566,0.261267251821101
583.0,0.42368109021027034,3.4371564927645784,3.059833562108858,0.06526071923739021,True,True,-0.10765350580645953,0.10765350580645953,-0.028783078933556486,0.028783078933556486,0.25942425782946393,0.17798416601004652
584.0,0.38006965737349696,3.0833542509432883,7.3321023164660755,0.04987447697133828,False,False,,,,,,
585.0,0.46497636445039114,3.77216865935545,3.2998185284949977,0.04523103851184967,True,False,0.03780054680290195,-0.03780054680290195,0.010799596281117542,-0.010799596281117542,0.2388969337412175,0.2256412959520371
586.0,0.4672738184914781,3.7908069919518637,3.0838763833730676,0.04509054593934422,True,True,-0.07555070711889583,0.07555070711889583,-0.020330515050915352,0.020330515050915352,0.21635900725791324,0.23709931576726728
587.0,0.2953363214252128,2.395946333673,3.162566914922856,0.0889638276229622,True,True,-0.10561526610531832,0.10561526610531832,-0.02903565883826517,0.02903565883826517,0.15418114899535232,0.13547773785846984
588.0,0.35617835639021667,2.8895336103890448,3.850356169642733,0.05112272702303672,True,True,-0.06164134928384109,0.06164134928384109,-0.020897895755900453,0.020897895755900453,0.20504366313478267,0.1621925602534211
589.0,0.35057069417620756,2.8440408729658424,3.2142432242235044,0.058887879761586284,True,False,0.049651532004168546,-0.049651532004168546,0.013846876715004328,-0.013846876715004328,0.16514302748672527,0.17715404458549885
590.0,0.41917560198531767,3.4006052553756625,5.665334164861157,0.03873121057577599,True,False,-0.0014352933236939861,0.0014352933236939861,-0.0012649480395418424,0.0012649480395418424,0.23440685303198328,0.1884713918306186
591.0,0.4334817367896703,3.5166652478212583,2.2101342187850994,0.05065885812334223,True,True,0.058854084501657064,-0.058854084501657064,0.012822615585521297,-0.012822615585521297,0.20458159115420546,0.2194952100338953
592.0,0.42406990876792117,3.44031082337035,7.906915790432656,0.04957144704113521,False,False,,,,,,
593.0,0.27440227454852806,2.22611672172047,3.960582008595091,0.08753529439328742,True,False,0.11180165948059033,-0.11180165948059033,0.03937485069793203,-0.03937485069793203,0.13108472638942917,0.1390736992914652
594.0,0.44580963377632477,3.616676582168947,0.7633281828027687,0.03741715052062409,False,False,,,,,,
595.0,0.4398232885202049,3.568111739553971,6.23135031005265,0.04284198281881672,False,False,,,,,,
596.0,0.4065824370084773,3.298441907129177,0.4401672629767877,0.05668752191904924,False,False,,,,,,
